	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp4 sidestep 002 pose_filt_0.c3d
27	0.00044	-0.00249	0.00021	0.00004	-0.00015	-0.00011	0.00001	-0.00000	0.00002	-0.00011	-0.00013	0.00003	-0.00001	0.00000	0.00001	0.00018	-0.00006	0.00006	0.00023	0.00001	0.00026	-0.00001	-0.00000	0.00000	0.00004	0.00007	-0.00011	0.00001	0.00002	-0.00010	-0.00011	-0.00022	-0.00003	0.00001	0.00000	-0.00001	-0.00000	-0.00094	-0.00000	-0.00003	0.00008	0.00012	-0.00006	-0.00036	-0.00006	0.00004	-0.00011	0.00008	-0.00001	-0.00001	-0.00000	0.00022	-0.00069	0.00006
28	-0.00022	0.00016	0.00048	0.00006	-0.00002	0.00000	0.00002	-0.00000	-0.00001	-0.00021	0.00001	0.00000	0.00001	-0.00002	0.00002	-0.00023	-0.00023	0.00005	0.00006	-0.00022	0.00004	-0.00000	0.00000	0.00000	-0.00006	-0.00012	0.00013	-0.00001	-0.00002	0.00009	0.00002	-0.00002	-0.00000	0.00001	0.00005	0.00005	0.00016	-0.00004	-0.00000	0.00002	0.00009	-0.00004	-0.00007	0.00005	-0.00002	-0.00001	0.00013	-0.00014	0.00000	-0.00000	-0.00000	0.00001	0.00052	0.00030
29	-0.00144	0.00060	0.00021	-0.00002	-0.00003	0.00001	0.00001	-0.00001	0.00003	-0.00012	0.00013	-0.00002	0.00000	-0.00003	0.00004	-0.00048	-0.00019	-0.00006	-0.00020	-0.00034	-0.00009	0.00000	0.00000	-0.00000	-0.00000	0.00005	0.00003	0.00001	-0.00001	0.00011	-0.00004	0.00017	0.00003	0.00001	0.00004	0.00005	-0.00030	-0.00036	0.00000	0.00002	-0.00006	-0.00011	-0.00008	0.00038	0.00006	-0.00003	0.00020	-0.00005	0.00000	0.00000	0.00000	-0.00023	0.00065	0.00019
30	-0.00055	0.00026	-0.00011	-0.00003	0.00005	0.00006	0.00001	-0.00000	0.00010	0.00006	0.00015	-0.00002	-0.00001	-0.00005	0.00007	-0.00011	0.00030	-0.00009	-0.00016	0.00009	-0.00013	-0.00000	0.00000	-0.00000	0.00011	0.00015	-0.00008	0.00005	0.00001	0.00008	-0.00017	0.00030	0.00005	0.00002	0.00003	0.00003	-0.00021	-0.00066	0.00000	-0.00004	-0.00011	-0.00010	-0.00009	0.00041	0.00008	0.00004	-0.00009	-0.00011	-0.00001	0.00001	0.00000	-0.00002	-0.00036	-0.00005
31	0.00014	-0.00172	-0.00018	0.00007	0.00020	0.00015	0.00002	0.00001	0.00013	0.00003	0.00011	-0.00001	-0.00001	-0.00004	0.00007	0.00023	0.00045	-0.00001	0.00014	0.00032	-0.00001	-0.00000	0.00000	0.00000	0.00003	-0.00004	0.00003	0.00002	0.00000	0.00005	-0.00015	0.00003	0.00000	-0.00001	0.00001	0.00003	0.00021	-0.00059	-0.00000	-0.00002	-0.00007	-0.00004	-0.00021	-0.00035	-0.00006	-0.00003	-0.00056	-0.00037	-0.00001	0.00000	0.00000	-0.00017	-0.00120	-0.00013
32	-0.00087	-0.00370	0.00012	0.00011	0.00006	0.00006	0.00003	0.00000	0.00005	-0.00014	-0.00006	0.00001	-0.00001	0.00000	0.00000	-0.00019	-0.00032	0.00005	0.00000	-0.00030	0.00010	-0.00000	-0.00000	0.00000	-0.00012	-0.00018	0.00013	-0.00005	-0.00003	0.00007	-0.00010	-0.00013	-0.00002	-0.00005	-0.00000	0.00004	0.00046	-0.00073	-0.00001	-0.00002	-0.00008	0.00004	-0.00026	-0.00062	-0.00013	-0.00006	-0.00055	-0.00029	-0.00000	-0.00001	-0.00000	-0.00047	-0.00074	0.00002
33	-0.00121	-0.00240	0.00050	0.00004	-0.00018	-0.00010	0.00003	-0.00001	-0.00006	-0.00017	-0.00023	0.00003	0.00000	0.00004	-0.00006	-0.00049	-0.00066	0.00005	-0.00031	-0.00054	0.00012	-0.00000	-0.00001	0.00000	-0.00010	-0.00011	0.00007	-0.00005	-0.00002	0.00008	-0.00019	-0.00001	-0.00000	-0.00003	0.00000	0.00003	0.00073	-0.00026	-0.00001	-0.00008	0.00001	0.00014	-0.00025	-0.00006	-0.00004	0.00002	-0.00002	0.00012	-0.00001	-0.00000	0.00000	-0.00036	-0.00033	0.00010
34	-0.00035	-0.00018	0.00020	-0.00001	-0.00010	-0.00006	0.00003	-0.00001	-0.00007	-0.00002	-0.00007	0.00001	0.00001	-0.00001	-0.00001	-0.00002	0.00022	-0.00001	-0.00008	0.00020	0.00019	-0.00001	-0.00000	0.00000	-0.00006	-0.00006	-0.00001	0.00001	0.00001	-0.00001	-0.00019	-0.00006	-0.00001	0.00001	0.00001	0.00001	0.00024	-0.00020	-0.00001	-0.00005	0.00013	0.00019	-0.00019	0.00001	-0.00004	-0.00006	0.00014	0.00016	-0.00001	-0.00000	0.00000	0.00004	-0.00037	-0.00013
35	0.00023	-0.00051	-0.00025	0.00002	0.00007	0.00007	0.00002	0.00000	0.00003	-0.00001	0.00007	-0.00001	0.00001	-0.00007	0.00007	0.00018	0.00041	-0.00003	0.00025	0.00036	0.00009	-0.00000	0.00000	-0.00000	-0.00009	-0.00010	0.00003	0.00002	0.00002	-0.00007	-0.00002	-0.00021	-0.00003	0.00001	0.00002	0.00002	-0.00024	-0.00091	-0.00000	0.00004	0.00003	0.00001	-0.00007	-0.00027	-0.00008	-0.00011	-0.00001	-0.00015	-0.00001	-0.00000	-0.00000	0.00023	0.00008	-0.00019
36	0.00016	-0.00147	-0.00006	0.00006	0.00007	0.00007	0.00002	0.00001	0.00009	-0.00013	0.00005	-0.00001	0.00001	-0.00004	0.00005	-0.00011	-0.00013	0.00001	0.00015	-0.00015	-0.00004	-0.00000	0.00000	0.00000	-0.00005	-0.00013	0.00012	0.00001	0.00000	0.00002	-0.00001	-0.00011	-0.00002	-0.00000	0.00003	0.00005	0.00036	-0.00047	-0.00001	0.00006	-0.00007	-0.00022	-0.00012	-0.00014	-0.00003	0.00000	-0.00014	-0.00026	-0.00000	-0.00000	0.00000	-0.00007	-0.00027	0.00012
37	-0.00051	-0.00173	0.00055	0.00003	0.00006	-0.00000	0.00001	-0.00001	0.00001	-0.00026	0.00003	0.00000	-0.00001	0.00000	0.00001	-0.00024	-0.00006	0.00002	0.00006	-0.00025	0.00021	-0.00001	-0.00000	0.00000	0.00001	-0.00018	0.00014	0.00002	-0.00001	0.00014	-0.00018	0.00006	0.00000	-0.00000	0.00003	0.00005	0.00060	0.00010	-0.00001	-0.00003	0.00006	-0.00002	-0.00029	0.00003	-0.00000	-0.00003	-0.00019	-0.00018	-0.00000	0.00000	0.00000	-0.00019	-0.00140	0.00017
38	-0.00096	-0.00178	0.00064	-0.00006	0.00003	-0.00006	-0.00002	-0.00002	-0.00006	-0.00030	-0.00016	0.00003	-0.00002	-0.00001	0.00003	-0.00034	-0.00014	0.00002	0.00002	-0.00016	0.00030	-0.00000	-0.00000	0.00000	0.00003	-0.00011	0.00005	0.00004	0.00001	0.00008	-0.00025	0.00010	0.00001	0.00001	0.00004	0.00005	0.00021	-0.00034	-0.00001	-0.00008	0.00016	0.00022	-0.00028	0.00005	-0.00003	-0.00007	-0.00006	-0.00005	-0.00001	0.00000	0.00000	0.00014	-0.00117	0.00005
39	-0.00089	-0.00131	-0.00020	-0.00013	-0.00011	-0.00007	-0.00001	0.00000	0.00002	-0.00007	-0.00020	0.00003	0.00000	-0.00005	0.00006	-0.00037	-0.00021	0.00001	-0.00025	0.00004	-0.00015	-0.00000	-0.00001	0.00000	0.00001	0.00011	-0.00010	0.00003	0.00003	-0.00007	-0.00016	0.00008	0.00001	0.00002	0.00003	0.00003	-0.00003	-0.00039	-0.00000	-0.00001	0.00012	-0.00005	-0.00011	0.00010	-0.00002	0.00011	-0.00004	-0.00002	-0.00000	0.00000	0.00000	0.00011	-0.00083	0.00013
40	-0.00112	-0.00247	-0.00034	-0.00009	-0.00017	-0.00003	0.00003	0.00001	0.00013	0.00006	-0.00001	0.00000	0.00002	-0.00005	0.00005	-0.00015	-0.00002	-0.00001	-0.00029	-0.00000	-0.00021	-0.00001	-0.00000	0.00000	-0.00006	-0.00000	0.00001	-0.00001	0.00000	-0.00001	-0.00007	-0.00006	-0.00001	-0.00001	0.00000	0.00002	-0.00018	-0.00036	-0.00000	0.00005	0.00007	-0.00024	-0.00008	-0.00001	0.00002	0.00010	-0.00015	-0.00011	0.00000	-0.00000	-0.00000	-0.00044	-0.00172	0.00005
41	-0.00107	-0.00423	0.00039	0.00001	-0.00003	0.00003	0.00003	0.00001	0.00011	-0.00012	-0.00005	0.00001	0.00002	-0.00003	0.00003	-0.00007	-0.00034	0.00002	0.00003	-0.00041	0.00013	-0.00001	-0.00000	0.00000	-0.00006	-0.00034	0.00027	0.00000	-0.00002	0.00014	-0.00002	-0.00021	-0.00003	-0.00002	0.00001	0.00003	-0.00011	-0.00088	-0.00000	0.00008	0.00002	-0.00004	-0.00008	-0.00036	-0.00002	-0.00001	-0.00024	-0.00010	-0.00000	-0.00001	-0.00000	-0.00074	-0.00134	-0.00019
42	-0.00108	-0.00364	0.00007	0.00003	0.00008	0.00006	0.00001	-0.00000	0.00006	-0.00026	-0.00021	0.00003	-0.00001	-0.00001	0.00002	-0.00031	-0.00042	-0.00002	0.00006	-0.00019	0.00006	-0.00001	-0.00000	0.00000	0.00004	-0.00025	0.00021	0.00005	-0.00000	0.00008	-0.00008	-0.00023	-0.00004	0.00001	0.00004	0.00005	-0.00031	-0.00147	-0.00001	0.00003	-0.00005	0.00003	-0.00015	-0.00067	-0.00013	0.00003	-0.00043	-0.00018	-0.00001	-0.00001	-0.00000	-0.00019	0.00018	-0.00015
43	-0.00238	-0.00413	-0.00041	-0.00007	0.00000	0.00001	-0.00002	0.00001	0.00006	-0.00031	-0.00025	0.00004	-0.00002	0.00001	0.00001	-0.00056	-0.00015	-0.00007	-0.00018	0.00013	0.00010	-0.00001	-0.00001	0.00000	0.00008	0.00002	-0.00001	0.00003	0.00002	0.00000	-0.00018	-0.00023	-0.00004	0.00001	0.00002	0.00001	-0.00072	-0.00222	-0.00001	-0.00007	-0.00004	-0.00003	-0.00046	-0.00055	-0.00016	-0.00018	-0.00045	-0.00031	-0.00000	-0.00001	-0.00000	0.00026	-0.00042	-0.00003
44	-0.00289	-0.00505	-0.00007	-0.00009	-0.00016	-0.00008	-0.00002	0.00001	0.00003	-0.00020	-0.00018	0.00003	-0.00000	-0.00001	0.00001	-0.00046	-0.00027	0.00001	-0.00028	-0.00027	0.00029	-0.00001	-0.00001	0.00000	0.00002	0.00006	-0.00006	0.00002	0.00001	0.00005	-0.00020	-0.00019	-0.00003	0.00000	-0.00006	-0.00006	-0.00039	-0.00215	-0.00001	-0.00012	0.00003	0.00006	-0.00056	-0.00016	-0.00010	-0.00035	-0.00010	-0.00014	-0.00000	-0.00000	-0.00000	-0.00026	-0.00160	-0.00008
45	-0.00165	-0.00272	-0.00011	-0.00001	-0.00017	-0.00009	0.00001	-0.00001	-0.00003	-0.00003	0.00001	-0.00000	0.00001	-0.00002	0.00001	-0.00022	-0.00006	0.00000	-0.00022	-0.00025	-0.00001	-0.00001	0.00000	0.00000	-0.00004	-0.00007	0.00003	0.00004	0.00000	0.00011	-0.00018	-0.00014	-0.00002	-0.00001	-0.00010	-0.00009	-0.00011	-0.00121	-0.00001	-0.00008	0.00007	0.00015	-0.00019	-0.00011	-0.00004	-0.00003	0.00002	0.00001	-0.00000	-0.00001	-0.00000	-0.00057	-0.00069	-0.00012
46	-0.00125	-0.00208	-0.00009	0.00001	-0.00004	-0.00002	0.00002	-0.00002	-0.00002	-0.00015	0.00005	-0.00001	-0.00001	0.00003	-0.00003	-0.00030	0.00035	-0.00007	-0.00013	0.00019	-0.00012	-0.00001	0.00000	0.00000	-0.00014	-0.00035	0.00028	-0.00000	-0.00004	0.00024	-0.00013	0.00003	0.00000	-0.00002	-0.00004	-0.00000	-0.00014	-0.00086	-0.00000	-0.00002	0.00008	0.00007	-0.00011	-0.00041	-0.00007	0.00007	-0.00063	-0.00029	-0.00001	0.00000	0.00000	-0.00020	-0.00041	-0.00004
47	-0.00161	-0.00395	0.00070	-0.00005	0.00000	0.00001	0.00000	-0.00000	0.00002	-0.00030	-0.00013	0.00002	-0.00001	0.00005	-0.00004	-0.00049	-0.00016	0.00003	-0.00019	-0.00017	0.00020	-0.00001	-0.00000	0.00000	-0.00020	-0.00052	0.00049	-0.00006	-0.00009	0.00038	-0.00005	0.00031	0.00004	-0.00002	0.00012	0.00018	0.00039	-0.00083	0.00000	-0.00003	0.00008	-0.00017	-0.00027	-0.00004	-0.00002	-0.00016	-0.00084	-0.00060	-0.00000	0.00002	0.00000	-0.00016	-0.00172	0.00016
48	-0.00140	-0.00325	0.00080	-0.00003	-0.00001	-0.00001	-0.00003	0.00001	0.00002	-0.00025	-0.00036	0.00006	0.00000	0.00000	-0.00000	-0.00051	-0.00067	0.00011	-0.00033	-0.00042	0.00018	-0.00001	-0.00001	0.00000	-0.00006	-0.00022	0.00030	0.00000	-0.00004	0.00023	-0.00012	0.00024	0.00003	0.00002	0.00019	0.00022	0.00025	-0.00088	-0.00000	-0.00006	0.00005	-0.00029	-0.00001	0.00063	0.00010	0.00009	-0.00003	-0.00037	-0.00000	0.00002	0.00000	-0.00038	-0.00174	0.00023
49	-0.00137	-0.00262	0.00005	0.00006	-0.00003	-0.00004	-0.00002	0.00000	0.00008	-0.00028	-0.00058	0.00009	-0.00000	-0.00003	0.00003	-0.00043	-0.00044	0.00003	-0.00016	0.00025	-0.00010	-0.00001	-0.00002	0.00000	0.00009	0.00007	-0.00002	0.00008	0.00003	0.00001	-0.00032	-0.00012	-0.00002	0.00002	0.00012	0.00013	-0.00057	-0.00138	-0.00001	-0.00007	-0.00004	-0.00014	0.00003	0.00010	0.00004	0.00033	0.00007	-0.00009	-0.00001	-0.00001	-0.00000	-0.00011	-0.00061	0.00006
50	-0.00153	-0.00438	0.00002	0.00006	-0.00010	-0.00007	0.00000	0.00001	0.00014	-0.00027	-0.00052	0.00008	0.00000	-0.00003	0.00004	-0.00032	-0.00034	0.00004	0.00004	0.00030	0.00002	-0.00001	-0.00002	0.00000	-0.00002	-0.00006	0.00000	0.00001	0.00001	0.00002	-0.00031	-0.00022	-0.00003	-0.00003	0.00003	0.00007	-0.00036	-0.00155	-0.00001	-0.00007	-0.00005	0.00008	-0.00030	-0.00078	-0.00015	0.00003	-0.00061	-0.00022	-0.00001	-0.00001	-0.00000	0.00002	-0.00045	0.00000
51	-0.00191	-0.00687	0.00015	0.00005	-0.00019	-0.00012	0.00000	0.00000	-0.00001	-0.00014	-0.00022	0.00003	0.00003	-0.00003	0.00001	-0.00030	-0.00057	0.00013	-0.00009	-0.00045	0.00033	-0.00001	-0.00001	0.00000	-0.00010	-0.00019	0.00010	-0.00003	-0.00002	0.00006	-0.00012	-0.00026	-0.00004	-0.00005	-0.00002	0.00003	-0.00021	-0.00143	-0.00001	-0.00002	0.00004	0.00014	-0.00034	-0.00099	-0.00020	-0.00011	-0.00080	-0.00032	-0.00001	-0.00001	-0.00000	-0.00047	-0.00175	0.00002
52	-0.00316	-0.00943	-0.00049	-0.00002	-0.00015	-0.00011	-0.00002	0.00000	-0.00013	-0.00015	-0.00024	0.00004	0.00004	-0.00002	-0.00001	-0.00042	-0.00057	0.00009	-0.00022	-0.00050	0.00023	-0.00000	-0.00001	0.00000	0.00001	-0.00011	0.00007	0.00003	0.00001	0.00003	-0.00013	-0.00051	-0.00008	-0.00001	0.00000	0.00002	-0.00088	-0.00217	-0.00002	0.00005	0.00015	0.00002	-0.00043	-0.00115	-0.00020	-0.00013	-0.00083	-0.00035	-0.00000	-0.00002	-0.00000	-0.00087	-0.00330	-0.00008
53	-0.00370	-0.00869	-0.00076	-0.00011	0.00002	0.00003	-0.00007	0.00003	-0.00000	-0.00022	-0.00021	0.00003	-0.00001	0.00002	-0.00002	-0.00046	-0.00030	0.00000	-0.00020	-0.00022	0.00001	-0.00001	-0.00001	0.00000	0.00006	-0.00003	0.00005	0.00004	0.00002	0.00003	-0.00028	-0.00043	-0.00007	0.00000	0.00005	0.00006	-0.00054	-0.00302	-0.00001	-0.00000	0.00018	-0.00011	-0.00064	-0.00086	-0.00019	-0.00031	-0.00071	-0.00046	-0.00001	-0.00001	-0.00000	-0.00092	-0.00321	-0.00012
54	-0.00257	-0.00569	-0.00057	-0.00003	-0.00003	0.00003	-0.00006	0.00005	0.00010	-0.00027	0.00005	-0.00001	-0.00003	0.00004	-0.00004	-0.00038	-0.00023	0.00001	-0.00009	-0.00046	0.00007	-0.00001	-0.00000	0.00000	-0.00002	0.00000	0.00001	-0.00003	-0.00001	0.00001	-0.00039	-0.00007	-0.00002	-0.00003	0.00004	0.00009	0.00051	-0.00268	0.00001	-0.00007	0.00010	-0.00010	-0.00050	-0.00020	-0.00011	-0.00019	-0.00031	-0.00038	-0.00001	-0.00000	0.00000	-0.00095	-0.00197	-0.00027
55	-0.00244	-0.00676	-0.00084	0.00005	-0.00035	-0.00022	-0.00001	0.00001	-0.00001	-0.00034	-0.00006	0.00001	0.00001	0.00004	-0.00005	-0.00038	-0.00044	0.00004	0.00003	-0.00061	0.00014	-0.00001	-0.00001	0.00000	-0.00011	-0.00006	0.00000	-0.00006	-0.00002	0.00001	-0.00036	-0.00013	-0.00002	-0.00008	0.00002	0.00009	0.00005	-0.00190	-0.00000	0.00001	0.00003	-0.00003	-0.00030	-0.00045	-0.00009	0.00005	-0.00049	-0.00026	-0.00001	-0.00001	0.00000	-0.00098	-0.00231	-0.00046
56	-0.00348	-0.00878	-0.00083	-0.00004	-0.00039	-0.00030	-0.00003	-0.00002	-0.00016	-0.00031	-0.00044	0.00007	0.00001	0.00005	-0.00007	-0.00045	-0.00048	0.00005	0.00001	-0.00018	0.00007	-0.00001	-0.00002	0.00000	-0.00014	-0.00022	0.00010	-0.00002	-0.00001	0.00004	-0.00025	-0.00036	-0.00005	-0.00006	0.00004	0.00011	-0.00120	-0.00176	-0.00004	0.00007	0.00005	-0.00005	-0.00033	-0.00100	-0.00016	-0.00002	-0.00096	-0.00042	-0.00001	-0.00002	-0.00000	-0.00071	-0.00307	-0.00003
57	-0.00316	-0.00712	-0.00032	-0.00007	-0.00011	-0.00014	-0.00007	-0.00001	-0.00015	-0.00025	-0.00057	0.00009	-0.00000	0.00007	-0.00008	-0.00041	-0.00033	0.00007	-0.00004	0.00027	0.00009	-0.00001	-0.00002	0.00000	-0.00012	-0.00039	0.00022	0.00002	0.00001	0.00010	-0.00028	-0.00043	-0.00006	-0.00002	0.00004	0.00007	-0.00104	-0.00206	-0.00004	0.00001	0.00003	-0.00011	-0.00046	-0.00102	-0.00023	-0.00013	-0.00092	-0.00052	-0.00001	-0.00001	-0.00000	-0.00030	-0.00167	0.00036
58	-0.00339	-0.00794	-0.00019	-0.00011	-0.00017	-0.00011	-0.00006	0.00001	0.00001	-0.00030	-0.00037	0.00006	0.00001	0.00003	-0.00004	-0.00044	-0.00037	0.00005	-0.00018	-0.00007	0.00022	-0.00001	-0.00001	0.00000	-0.00002	-0.00031	0.00017	0.00002	0.00000	0.00013	-0.00036	-0.00060	-0.00009	-0.00002	0.00001	0.00004	-0.00026	-0.00239	-0.00000	-0.00007	-0.00004	0.00003	-0.00058	-0.00126	-0.00029	-0.00026	-0.00080	-0.00029	-0.00001	-0.00001	-0.00000	-0.00074	-0.00161	-0.00008
59	-0.00455	-0.01222	-0.00011	-0.00027	-0.00031	-0.00015	-0.00007	0.00003	0.00008	-0.00044	-0.00037	0.00006	0.00000	0.00001	-0.00001	-0.00065	-0.00064	0.00004	-0.00029	-0.00060	0.00027	-0.00001	-0.00001	0.00000	0.00004	0.00002	-0.00003	0.00003	0.00001	0.00006	-0.00020	-0.00070	-0.00009	-0.00000	0.00005	0.00006	-0.00052	-0.00289	-0.00002	-0.00006	-0.00003	0.00026	-0.00042	-0.00167	-0.00029	-0.00037	-0.00107	-0.00024	-0.00001	-0.00002	-0.00000	-0.00131	-0.00403	-0.00010
60	-0.00356	-0.01326	0.00050	-0.00021	0.00007	0.00008	-0.00008	0.00004	-0.00000	-0.00052	-0.00075	0.00012	-0.00002	0.00006	-0.00006	-0.00074	-0.00097	0.00011	-0.00014	-0.00043	0.00024	-0.00001	-0.00002	0.00000	-0.00012	-0.00009	0.00003	0.00000	0.00001	-0.00001	0.00002	-0.00065	-0.00008	0.00001	0.00008	0.00009	-0.00106	-0.00353	-0.00004	-0.00001	0.00001	0.00015	-0.00002	-0.00158	-0.00023	-0.00007	-0.00117	-0.00053	-0.00001	-0.00002	-0.00000	-0.00059	-0.00432	0.00063
61	-0.00274	-0.01213	0.00083	-0.00004	0.00033	0.00023	-0.00006	0.00004	-0.00006	-0.00032	-0.00080	0.00013	-0.00003	0.00010	-0.00010	-0.00060	-0.00124	0.00017	-0.00017	-0.00054	0.00031	-0.00000	-0.00003	0.00000	-0.00022	-0.00053	0.00031	-0.00002	-0.00001	0.00005	-0.00010	-0.00069	-0.00009	-0.00002	0.00006	0.00009	-0.00104	-0.00356	-0.00004	0.00001	0.00003	-0.00001	-0.00010	-0.00125	-0.00022	0.00011	-0.00077	-0.00046	-0.00001	-0.00002	-0.00000	-0.00014	-0.00325	0.00051
62	-0.00439	-0.01141	0.00002	-0.00010	-0.00013	-0.00003	-0.00007	0.00003	-0.00001	-0.00000	-0.00048	0.00008	-0.00003	0.00006	-0.00006	-0.00026	-0.00082	0.00014	-0.00025	-0.00060	0.00028	-0.00001	-0.00002	0.00000	-0.00006	-0.00044	0.00029	0.00001	-0.00001	0.00012	-0.00035	-0.00071	-0.00010	-0.00002	0.00003	0.00007	-0.00123	-0.00320	-0.00005	0.00001	0.00008	0.00009	-0.00061	-0.00119	-0.00027	-0.00026	-0.00062	-0.00027	-0.00001	-0.00002	-0.00000	-0.00116	-0.00337	-0.00025
63	-0.00469	-0.01008	-0.00081	-0.00016	-0.00044	-0.00025	-0.00008	0.00002	-0.00001	-0.00001	-0.00045	0.00007	-0.00000	0.00004	-0.00004	0.00004	0.00024	-0.00001	0.00004	0.00044	0.00007	-0.00001	-0.00002	0.00000	-0.00010	-0.00031	0.00021	0.00000	-0.00001	0.00014	-0.00032	-0.00064	-0.00009	0.00000	0.00004	0.00006	-0.00131	-0.00325	-0.00006	0.00007	0.00009	0.00012	-0.00059	-0.00135	-0.00027	-0.00039	-0.00105	-0.00059	-0.00001	-0.00002	-0.00000	-0.00186	-0.00340	-0.00018
